triple,captured,err_sqd,S0,T1,T2,system,chain
"(0, 7, 8)",0.6316160918921908,218.5680244347816,8.606656673386103,0.41927700375314764,0.11506037240813521,H10,newchain00
"(0, 6, 8)",0.6291783006625659,219.19472177023192,8.23207604480229,0.48877537311206176,0.04278680341341856,H10,newchain00
"(1, 3, 4)",0.5919368232210813,249.05513495487952,4.035225561331047,0.40567239781638487,0.03839732663411392,H10,newchain00
"(3, 4, 7)",0.5303056603868876,313.6425504414442,1.3723384950163489,0.43799272744323126,0.1149887575084942,H10,newchain00
"(1, 8, 9)",0.6898434988794477,183.793476523908,11.2695437397008,0.2832553326139658,0.042878398885221256,H10,newchain00
"(4, 6, 7)",0.5923049037336439,254.0983026985968,1.372338495016349,0.43799272744323126,0.11493131621943563,H10,newchain00
"(3, 5, 7)",0.5850479176271318,257.63897298192353,1.372338495016349,0.4875273350372254,0.07687898056334244,H10,newchain00
"(0, 2, 9)",0.5964458696692881,268.3759400210688,9.488694693835068,0.4434251739685098,0.11511377942612434,H10,newchain00
"(0, 1, 9)",0.7171932603501914,176.0218607551369,12.151581760149767,0.4048332583684642,0.039176138428041095,H10,newchain00
"(0, 8, 9)",0.5924413268947204,268.5698415179836,12.151581760149767,0.4208112723893743,0.042878398885221256,H10,newchain00
"(0, 1, 8)",0.6116299497750627,226.5742666009691,11.2695437397008,0.3513129030303084,0.04287839888522125,H10,newchain00
"(1, 2, 3)",0.6177002325380508,218.685883829969,4.687150958038624,0.4113485324690024,0.07567845090612169,H10,newchain01
"(3, 7, 9)",0.5677253670814172,284.13487036979035,5.56918897848759,0.42992812087871957,0.0777699928278573,H10,newchain01
"(0, 2, 8)",0.6165704369594397,232.5837054698674,8.606656673386103,0.3393487503711193,0.003728257326708055,H10,newchain01
"(2, 4, 9)",0.6488799660329444,225.09066933756117,5.291844210363828,0.31387334354321794,0.003728257326708055,H10,newchain01
"(4, 6, 9)",0.5801074522765162,277.69232684612354,4.917263581780013,0.3764077655400729,0.07968864127335705,H10,newchain01
"(0, 3, 7)",0.5667983996522158,283.069644103656,5.56918897848759,0.4355043468337002,0.0777699928278573,H10,newchain01
"(2, 7, 9)",0.6318537620679329,231.64754403300148,5.943769607071405,0.31387334354321794,0.003728257326708055,H10,newchain01
"(0, 5, 7)",0.5726226457212166,279.22552992765407,5.291844210363828,0.29247691346127114,0.00516932861111897,H10,newchain01
"(1, 3, 9)",0.6338964714646422,222.31769532754964,8.23207604480229,0.482706577468937,0.07649149674084801,H10,newchain01
"(2, 5, 7)",0.5119601383558762,337.0343178873521,1.746919123600164,0.29247691346127114,0.0028456531993835293,H10,newchain01
"(1, 3, 5)",0.5733098478437803,253.29360988272057,4.035225561331047,0.48237618374354824,0.0779824675196922,H10,newchain01
"(5, 6, 7)",0.4582253363359656,394.7287220475824,1.3723384950163493,0.4355043468337002,0.07847647630430571,H10,newchain01
"(1, 2, 4)",0.6194786029240124,218.2515865373702,4.409806189914862,0.35067378611291156,0.005003954277165891,H10,newchain01
"(0, 2, 4)",0.5739752205789898,278.80496080416606,5.291844210363828,0.464732752527178,0.003728257326708055,H10,newchain01
"(2, 3, 6)",0.4575999494849618,397.29720804737315,1.6496832631401122,0.31169823896893684,0.07818622372744317,H10,newchain01
"(2, 3, 5)",0.4581667191539655,397.4206659977941,1.3723384950163493,0.4355043468337002,0.07815554367902161,H10,newchain01
"(1, 4, 8)",0.6239641942776903,223.67256646733404,7.0726932562295595,0.3059543143556918,0.0050013613642456685,H10,newchain01
"(2, 3, 8)",0.5542544773086728,281.0425414794002,4.687150958038624,0.4113485324690024,0.077196408979256,H10,newchain01
"(2, 8, 9)",0.6953983824595438,180.68060026156553,8.606656673386103,0.3666518001334354,0.003728257326708055,H10,newchain01
"(0, 1, 5)",0.6458272576220976,223.9368856605992,7.954731276678526,0.29462927861389954,0.00516932861111897,H10,newchain01
"(3, 5, 6)",0.4028070168921953,471.2228414981876,0.9977578664325344,0.3819839914950535,0.07847647630430572,H10,newchain01
"(0, 1, 4)",0.6458272576220976,223.9368856605992,7.954731276678526,0.4200132807699584,0.00516932861111897,H10,newchain01
"(5, 6, 9)",0.6053799450921311,265.49613601030677,4.917263581780013,0.4728142100439151,0.0777699928278573,H10,newchain01
"(2, 4, 8)",0.5542544773086729,281.0425414794002,4.409806189914862,0.35067378611291156,0.004523213180415717,H10,newchain01
"(1, 5, 8)",0.6242778611479919,223.6927296598088,7.0726932562295595,0.29462927861389954,0.0050013613642456685,H10,newchain01
"(0, 2, 5)",0.5739752205789896,278.80496080416606,5.291844210363828,0.29247691346127114,0.003728257326708055,H10,newchain01
"(1, 2, 9)",0.6814546248689889,186.48627696631692,8.606656673386103,0.3666518001334354,0.004404910405624602,H10,newchain01
"(1, 2, 7)",0.682229601704082,180.10022917807245,5.0617315866224395,0.19789012059593183,0.0032972840477963066,H10,newchain01
"(4, 5, 6)",0.4028070168921954,471.2228414981876,0.7204130983087718,0.4728142100439151,0.08008377527343309,H10,newchain01
"(4, 5, 7)",0.4057120748703934,471.3047557567762,1.0949937268925862,0.464732752527178,0.009159590880529268,H10,newchain01
"(2, 5, 6)",0.4577193314064967,391.79054856676566,1.3723384950163495,0.4355043468337002,0.07813736947537893,H10,newchain01
"(0, 5, 8)",0.5541989080225032,278.4337784059092,7.954731276678526,0.29462927861389954,0.003728257326708055,H10,newchain01
"(0, 7, 8)",0.6720365310299663,189.46442781743312,8.606656673386103,0.3393487503711193,0.003728257326708055,H10,newchain01
"(1, 3, 4)",0.5733098478437803,253.29360988272057,4.035225561331047,0.482706577468937,0.07759811660246765,H10,newchain01
"(0, 6, 8)",0.5609268961125324,278.3711162894802,8.23207604480229,0.48237618374354824,0.07580007997620582,H10,newchain01
"(1, 8, 9)",0.7064592531680641,178.2405601186028,11.2695437397008,0.3219323283762157,0.00369175660628197,H10,newchain01
"(3, 5, 7)",0.4587343742335104,398.9493249484219,1.372338495016349,0.4355043468337002,0.07996462653285746,H10,newchain01
"(3, 4, 7)",0.4587343742335103,398.9493249484219,1.3723384950163489,0.42992812087871957,0.08160260555040637,H10,newchain01
"(4, 6, 7)",0.4057120748703935,471.3047557567762,1.372338495016349,0.42992812087871957,0.08160260555040638,H10,newchain01
"(0, 2, 9)",0.5920710763155146,269.11301042851045,9.488694693835068,0.48071076654770184,0.003728257326708055,H10,newchain01
"(0, 1, 9)",0.7172772082981433,176.23536983983445,12.151581760149767,0.43599129479048226,0.00516932861111897,H10,newchain01
"(0, 1, 8)",0.6716555620792635,188.67860167227855,11.2695437397008,0.29462927861389954,0.00369175660628197,H10,newchain01
"(0, 8, 9)",0.5903019418905469,270.2141535380269,12.151581760149767,0.43599129479048226,0.003728257326708055,H10,newchain01
"(3, 7, 9)",0.6413145229815228,227.6596338574981,5.56918897848759,0.3684887363527595,0.07105871221260272,H10,newchain02
"(0, 2, 8)",0.7084680007286546,170.47919991611238,8.606656673386103,0.29462927861400756,0.0009166094782974302,H10,newchain02
"(1, 2, 3)",0.4520619673113701,368.6820949393441,4.687150958038624,0.2443522347626043,0.06880981275556947,H10,newchain02
"(4, 6, 9)",0.5766041053381085,279.9459604451924,4.917263581780013,0.2680343758744254,0.07575727474648537,H10,newchain02
"(2, 4, 9)",0.6243122469018403,233.5171034356165,5.291844210363828,0.29936796415684025,0.07575727474648537,H10,newchain02
"(0, 3, 7)",0.6620510959490966,217.47418667040552,5.56918897848759,0.3212865057175225,0.00020383488179510825,H10,newchain02
"(2, 7, 9)",0.6828004817478431,180.7214094117855,5.943769607071405,0.29936796415684025,0.0718098879752306,H10,newchain02
"(1, 3, 9)",0.6185183807387892,220.58152725607985,8.23207604480229,0.32155473121307204,0.0712842028128511,H10,newchain02
"(0, 5, 7)",0.6573299911958628,218.45406105994505,5.291844210363828,0.2477574417041595,0.004901110945965713,H10,newchain02
"(2, 5, 7)",0.5066039520044903,301.9401074209744,1.746919123600164,0.2477574417041595,0.004901110945965713,H10,newchain02
"(5, 6, 7)",0.4713301046653705,372.31776279914453,1.3723384950163493,0.3212865057175225,0.004901110945965713,H10,newchain02
"(1, 3, 5)",0.45206196731137,368.6820949393441,4.035225561331047,0.3681583426273707,0.004977601541766882,H10,newchain02
"(1, 2, 4)",0.4520619673113701,368.6820949393441,4.409806189914862,0.29936796415684025,0.07575727474648537,H10,newchain02
"(0, 2, 4)",0.661384164224307,217.05249847760211,5.291844210363828,0.36649292543152434,0.0711715925397907,H10,newchain02
"(1, 4, 8)",0.6335763500470845,212.4089961936315,7.0726932562295595,0.25243395901715293,0.07116980797151631,H10,newchain02
"(2, 3, 6)",0.4644503963182089,370.44508664058816,1.6496832631401122,0.19748039785275623,0.06880981275556947,H10,newchain02
"(2, 8, 9)",0.6834117040034186,180.9479329435204,8.606656673386103,0.29936796415684025,0.07113294848682132,H10,newchain02
"(2, 3, 8)",0.5676321695206378,275.6111894238771,4.687150958038624,0.2443522347626043,0.06880981275556947,H10,newchain02
"(0, 1, 4)",0.5880891405568266,266.52467244554765,7.954731276678526,0.36649292543152434,0.0711715925397907,H10,newchain02
"(0, 1, 5)",0.5821042565729267,266.3610349082797,7.954731276678526,0.29462927861400756,0.004901110945965713,H10,newchain02
"(2, 3, 5)",0.457664082151168,375.6047217735237,1.3723384950163493,0.3212865057175225,0.004977601541766882,H10,newchain02
"(3, 5, 6)",0.4725883644937654,371.04749121888415,0.9977578664325344,0.26776615037887586,0.004977601541766882,H10,newchain02
"(2, 4, 8)",0.5773714523703799,267.95520146849674,4.409806189914862,0.29936796415684025,0.07116980797151631,H10,newchain02
"(1, 2, 9)",0.6185183807387892,220.58152725607985,8.606656673386103,0.29936796415684025,0.09046829456061824,H10,newchain02
"(5, 6, 9)",0.5766041053381085,279.9459604451924,4.917263581780013,0.35859636892773766,0.07121045339003688,H10,newchain02
"(1, 2, 7)",0.6131660393344314,219.03899004587936,5.0617315866224395,0.1473261973881821,0.08661323438499333,H10,newchain02
"(4, 5, 7)",0.4829410842433418,369.99990347352,1.0949937268925862,0.36649292543152434,0.07117159253979069,H10,newchain02
"(1, 5, 8)",0.6183273110582781,224.55519873383437,7.0726932562295595,0.29462927861400756,0.004977601541766883,H10,newchain02
"(4, 5, 6)",0.4636711822802085,370.9492068298879,0.7204130983087718,0.35859636892773766,0.07121045339003688,H10,newchain02
"(0, 2, 5)",0.661384164224307,217.05249847760211,5.291844210363828,0.2477574417041595,0.004901110945965713,H10,newchain02
"(2, 5, 6)",0.4485854504621289,375.6702119756339,1.3723384950163495,0.3212865057175225,0.005682537086264345,H10,newchain02
"(0, 5, 8)",0.5931782803102723,274.9855412688875,7.954731276678526,0.29462927861400756,0.004135590985150613,H10,newchain02
"(0, 7, 8)",0.6474146365682987,223.2850396623371,8.606656673386103,0.29462927861400756,0.0009166094782974302,H10,newchain02
"(1, 3, 4)",0.4520619673113701,368.6820949393441,4.035225561331047,0.32155473121307204,0.07116980797151631,H10,newchain02
"(3, 4, 7)",0.483338676112247,369.8791349620585,1.3723384950163489,0.3684887363527595,0.07105871221260272,H10,newchain02
"(0, 6, 8)",0.6474146365682989,223.2850396623371,8.23207604480229,0.3681583426273707,0.0009166094782974302,H10,newchain02
"(3, 5, 7)",0.483338676112247,369.8791349620585,1.372338495016349,0.3212865057175225,0.004135590985150612,H10,newchain02
"(4, 6, 7)",0.4713301046653705,372.31776279914453,1.372338495016349,0.3684887363527595,0.07117159253979069,H10,newchain02
"(1, 8, 9)",0.6736850046099183,189.7567004174796,11.2695437397008,0.25243395901715293,0.07113294848682132,H10,newchain02
"(0, 2, 9)",0.6567757019474578,218.83646420245117,9.488694693835068,0.36649292543152434,0.0718098879752306,H10,newchain02
"(0, 1, 9)",0.6556807640010411,219.11468567113255,12.151581760149767,0.36649292543152434,0.0718098879752306,H10,newchain02
"(0, 1, 8)",0.593649195017505,262.11217742264915,11.2695437397008,0.29462927861400756,0.0009166094782974302,H10,newchain02
"(0, 8, 9)",0.7239801473510928,173.0256136171082,12.151581760149767,0.36649292543152434,0.07105871221260272,H10,newchain02
"(1, 2, 3)",0.67292629419336,189.69369832535943,4.687150958038624,0.5570107255136362,0.23507483674501742,H10,newchain03
"(3, 7, 9)",0.5696885688433813,281.47626191630513,5.56918897848759,0.6097891821038407,0.1685875976010908,H10,newchain03
"(0, 2, 8)",0.625721219075515,229.6378691244021,8.606656673386103,0.5913097553445157,0.16328614036569558,H10,newchain03
"(2, 4, 9)",0.6084831653806585,264.1729990634758,5.291844210363828,0.42574542200070803,0.08753274618880784,H10,newchain03
"(4, 6, 9)",0.6084831653806585,264.1729990634758,4.917263581780013,0.46582913958939504,0.08289489501876834,H10,newchain03
"(0, 3, 7)",0.590181138314209,270.1184614950716,5.56918897848759,0.6134221376979071,0.1685875976010908,H10,newchain03
"(1, 3, 9)",0.7098115280714548,178.73498837171908,8.23207604480229,0.5650924497679505,0.09118568485660021,H10,newchain03
"(2, 7, 9)",0.6372569348725529,228.13967093653176,5.943769607071405,0.42574542200070803,0.0961654188291538,H10,newchain03
"(2, 5, 7)",0.6124720204594835,227.1234723789757,1.746919123600164,0.45592607689638937,0.09571576616992289,H10,newchain03
"(1, 3, 5)",0.67292629419336,189.69369832535943,4.035225561331047,0.5672040517756256,0.16276448913406646,H10,newchain03
"(0, 5, 7)",0.5901811383142089,270.1184614950716,5.291844210363828,0.45592607689638937,0.08751217241596779,H10,newchain03
"(5, 6, 7)",0.57148168563555,260.79778206664093,1.3723384950163493,0.6134221376979071,0.17658621673701705,H10,newchain03
"(1, 2, 4)",0.6729262941933603,189.69369832535943,4.409806189914862,0.549114435747766,0.16286495967590628,H10,newchain03
"(0, 2, 4)",0.6561019737276735,219.6184976966684,5.291844210363828,0.5512260377553934,0.08753274618880784,H10,newchain03
"(2, 3, 6)",0.5624695967387054,275.58553780588204,1.6496832631401122,0.46221636647219794,0.1765868514496069,H10,newchain03
"(2, 3, 5)",0.5663375556293965,274.3264489544179,1.3723384950163493,0.6134221376979071,0.17684167668153156,H10,newchain03
"(1, 4, 8)",0.7029388581649657,178.4864263062298,7.0726932562295595,0.4107193565240974,0.09031929879013541,H10,newchain03
"(2, 8, 9)",0.6120774607980612,235.6297701413368,8.606656673386103,0.5650924497682899,0.16328614036569558,H10,newchain03
"(2, 3, 8)",0.625435093665625,231.19780067005635,4.687150958038624,0.5570107255136362,0.23507483674501742,H10,newchain03
"(0, 1, 5)",0.6973050149992215,181.69308891300685,7.954731276678526,0.45535667185391127,0.09118568485660021,H10,newchain03
"(0, 1, 4)",0.6973050149992216,181.69308891300685,7.954731276678526,0.5952093014391933,0.09118568485660021,H10,newchain03
"(3, 5, 6)",0.5832397274906453,257.7917130540559,0.9977578664325344,0.4719040909165257,0.09071975216076669,H10,newchain03
"(5, 6, 9)",0.6084831653806585,264.1729990634758,4.917263581780013,0.6072877693647921,0.08289489501876834,H10,newchain03
"(1, 5, 8)",0.7029388581649656,178.4864263062298,7.0726932562295595,0.45535667185391127,0.09031929879013541,H10,newchain03
"(1, 2, 9)",0.692567862472053,184.07027874691016,8.606656673386103,0.5650924497682899,0.16328614036569558,H10,newchain03
"(2, 4, 8)",0.625435093665625,231.19780067005635,4.409806189914862,0.549114435747766,0.16719158288249927,H10,newchain03
"(1, 2, 7)",0.6765562583757638,189.452227226929,5.0617315866224395,0.3970726689791077,0.16719158288249927,H10,newchain03
"(0, 2, 5)",0.6390793223994586,225.18777772413756,5.291844210363828,0.45592607689638937,0.08753274618880784,H10,newchain03
"(4, 5, 7)",0.5671138159408622,283.9543826796822,1.0949937268925862,0.5512260377553934,0.09558355247223241,H10,newchain03
"(4, 5, 6)",0.4697151092926809,377.03604243410194,0.7204130983087718,0.6072877693647921,0.09071848273558702,H10,newchain03
"(2, 5, 6)",0.5674331873851108,272.9389372523867,1.3723384950163495,0.6134221376979071,0.1765868514496069,H10,newchain03
"(0, 5, 8)",0.627236408012714,227.38567542636633,7.954731276678526,0.45535667185391127,0.09118568485660021,H10,newchain03
"(0, 6, 8)",0.5685558974932013,269.1452012822362,8.23207604480229,0.5672040517756256,0.09118568485660021,H10,newchain03
"(0, 7, 8)",0.6235717979440998,231.7025872727001,8.606656673386103,0.5913097553445157,0.16328614036569558,H10,newchain03
"(1, 3, 4)",0.67292629419336,189.69369832535943,4.035225561331047,0.5650924497679505,0.16276448913406646,H10,newchain03
"(1, 8, 9)",0.6888199367228987,183.6043186406462,11.2695437397008,0.4266973705446213,0.09118631956919004,H10,newchain03
"(3, 4, 7)",0.632373278229349,204.39833563066313,1.3723384950163489,0.6097891821038407,0.1766168265887007,H10,newchain03
"(3, 5, 7)",0.5675609705743864,262.21620579019424,1.372338495016349,0.6134221376979071,0.1768404072563519,H10,newchain03
"(4, 6, 7)",0.564496689004989,273.63553426550703,1.372338495016349,0.6097891821038407,0.17664908972005205,H10,newchain03
"(0, 2, 9)",0.6074465999219445,264.2612795514685,9.488694693835068,0.5672040517759173,0.0875121724159678,H10,newchain03
"(0, 1, 9)",0.6546565313178073,220.30653619229312,12.151581760149767,0.6111873154597172,0.09118568485660024,H10,newchain03
"(0, 8, 9)",0.5938151470585507,268.6244978225769,12.151581760149767,0.6111873154597172,0.09124855783963524,H10,newchain03
"(0, 1, 8)",0.6886036055818141,183.60663772915763,11.2695437397008,0.45535667185391127,0.09118631956919004,H10,newchain03
"(3, 7, 9)",0.5166915360845341,357.8819229183301,5.56918897848759,0.38068482217004734,0.0005082399186469061,H10,newchain04
"(0, 2, 8)",0.4925977368363354,375.6689317024202,8.606656673386103,0.37901940497419545,0.00038554856586984636,H10,newchain04
"(1, 2, 3)",0.4698532720633497,458.3459751004595,4.687150958038624,0.4246432038090554,0.0004667211516331825,H10,newchain04
"(2, 4, 9)",0.501326823073446,367.1412035496769,5.291844210363828,0.2576519395444781,0.00031268558525488415,H10,newchain04
"(4, 6, 9)",0.5564219616597229,307.20217245435674,4.917263581780013,0.18288708862998743,0.0004503048647443669,H10,newchain04
"(0, 3, 7)",0.4925977368363353,375.6689317024202,5.56918897848759,0.38068482217004734,0.0004924398251568258,H10,newchain04
"(2, 7, 9)",0.501326823073446,367.1412035496769,5.943769607071405,0.26548823457167786,0.0004667211516331825,H10,newchain04
"(1, 3, 9)",0.5174821368171207,370.5690149121237,8.23207604480229,0.3161073858134463,0.0005082399186469061,H10,newchain04
"(0, 5, 7)",0.4925977368363354,375.6689317024202,5.291844210363828,0.31242223971126026,0.0004924398251568258,H10,newchain04
"(2, 5, 7)",0.4594286430220539,457.9651087311758,1.746919123600164,0.31242223971126026,0.0004680113342573701,H10,newchain04
"(1, 3, 5)",0.4695856946226603,458.36378435076506,4.035225561331047,0.3176911918093434,0.0005082399186469061,H10,newchain04
"(5, 6, 7)",0.5102672976687678,367.75505032988497,1.3723384950163493,0.38068482217004734,0.0005310028624004539,H10,newchain04
"(1, 2, 4)",0.4698532720633497,458.3459751004595,4.409806189914862,0.3320853998346131,0.00031268558525488415,H10,newchain04
"(0, 2, 4)",0.4952312180617114,373.7712105539428,5.291844210363828,0.30458594468406053,0.0004305214301239766,H10,newchain04
"(2, 3, 6)",0.459428643022054,457.9651087311758,1.6496832631401122,0.37284852714284755,0.0004667558054103428,H10,newchain04
"(1, 4, 8)",0.500459259753213,367.7423946820975,7.0726932562295595,0.21718729397208653,0.00033174518401060194,H10,newchain04
"(2, 8, 9)",0.5427948354803566,303.62099129953447,8.606656673386103,0.3320853998346131,0.00030054334170979323,H10,newchain04
"(2, 3, 8)",0.5017934741681134,367.2785846626212,4.687150958038624,0.4246432038090554,0.0004680113342573701,H10,newchain04
"(2, 3, 5)",0.4594286430220539,457.9651087311758,1.3723384950163493,0.37284852714284755,0.0004680113342573701,H10,newchain04
"(0, 1, 5)",0.4967455320612053,371.5786011714437,7.954731276678526,0.24972709108665592,0.00032718717160886346,H10,newchain04
"(0, 1, 4)",0.5523628827660111,304.8486768883292,7.954731276678526,0.2950772902304461,0.00032718717160886346,H10,newchain04
"(3, 5, 6)",0.459428643022054,457.9651087311758,0.9977578664325344,0.18447089462588454,0.0005310028624004539,H10,newchain04
"(2, 4, 8)",0.5017934741681134,367.2785846626212,4.409806189914862,0.3320853998346131,0.00043701855473416356,H10,newchain04
"(1, 2, 9)",0.5601162075094426,301.5791313268732,8.606656673386103,0.3320853998346131,0.00030054334170979323,H10,newchain04
"(5, 6, 9)",0.556421961659723,307.20217245435674,4.917263581780013,0.22982109376967474,0.0003271871716088634,H10,newchain04
"(1, 2, 7)",0.462358958431287,458.1545659779635,5.0617315866224395,0.3320853998346131,0.0004667211516331825,H10,newchain04
"(1, 5, 8)",0.5009286689149662,367.7295628574795,7.0726932562295595,0.26570510510756606,0.00030054334170979323,H10,newchain04
"(0, 2, 5)",0.4950482667843822,373.6960839153571,5.291844210363828,0.30458594468406053,0.00038554856586984636,H10,newchain04
"(4, 5, 7)",0.5102672976687675,367.75505032988497,1.0949937268925862,0.31242223971126026,0.0006570575304402701,H10,newchain04
"(4, 5, 6)",0.4594286430220539,457.9651087311758,0.7204130983087718,0.22982109376967474,0.00044356625295486593,H10,newchain04
"(2, 5, 6)",0.4594286430220539,457.9651087311758,1.3723384950163495,0.37284852714284755,0.0004305214301239766,H10,newchain04
"(0, 5, 8)",0.4925977368363354,375.6689317024202,7.954731276678526,0.26570510510756606,0.0003855485658698464,H10,newchain04
"(0, 7, 8)",0.5425926090486906,300.34386021301975,8.606656673386103,0.37901940497419545,0.0004924398251568258,H10,newchain04
"(1, 3, 4)",0.4699568212517515,457.9811463793115,4.035225561331047,0.3161073858134463,0.0005082399186469061,H10,newchain04
"(0, 6, 8)",0.5425926090486906,300.34386021301975,8.23207604480229,0.3336692058302536,0.0004427881543979688,H10,newchain04
"(1, 8, 9)",0.5451471559355558,298.6864752083962,11.2695437397008,0.21718729397208653,0.08660978601728432,H10,newchain04
"(3, 4, 7)",0.4506387335033533,457.858252999654,1.3723384950163489,0.38068482217004734,0.0006539346022344066,H10,newchain04
"(4, 6, 7)",0.5102672976687677,367.75505032988497,1.372338495016349,0.38068482217004734,0.0005310028624004539,H10,newchain04
"(3, 5, 7)",0.4507042029525392,457.9145557409472,1.372338495016349,0.38068482217004734,0.0004664446031653004,H10,newchain04
"(0, 2, 9)",0.6053655673297031,265.42398145061077,9.488694693835068,0.30458594468406053,0.0003183737763606879,H10,newchain04
"(0, 1, 9)",0.6169287152114482,261.27515814669965,12.151581760149767,0.2950772902304461,0.0003271871716088634,H10,newchain04
"(0, 8, 9)",0.5847552986996318,272.15058387074185,12.151581760149767,0.3110553042513562,0.00032718717160886346,H10,newchain04
"(0, 1, 8)",0.5437399118236458,299.1458620829448,11.2695437397008,0.26570510510756606,0.00032718717160886346,H10,newchain04
"(3, 7, 9)",0.6301203476894338,229.89878883585655,5.56918897848759,0.29372324460461047,0.005024778255945091,H10,newchain05
"(0, 2, 8)",0.6504859435284096,219.8224952418988,8.606656673386103,0.4175293524693901,0.005028991211345074,H10,newchain05
"(1, 2, 3)",0.5837613779363682,256.75810636631536,4.687150958038624,0.34650170119484425,0.0051469885929807035,H10,newchain05
"(2, 4, 9)",0.5711821365815739,271.82421828734516,5.291844210363828,0.240536750433707,0.005148446668825678,H10,newchain05
"(4, 6, 9)",0.635468488580706,226.7720862522999,4.917263581780013,0.23236659423876413,0.003193097733808705,H10,newchain05
"(0, 3, 7)",0.6513263588236177,219.93018562150547,5.56918897848759,0.3032628198790464,0.0035565204721040703,H10,newchain05
"(2, 7, 9)",0.6730515611895287,189.73265746851095,5.943769607071405,0.24837304546090674,0.005148446668825678,H10,newchain05
"(1, 3, 9)",0.6118555184976087,226.24127549858207,8.23207604480229,0.4178597461947789,0.003193097733808705,H10,newchain05
"(0, 5, 7)",0.6513263588236176,219.93018562150547,5.291844210363828,0.2579126207353427,0.08909939786138808,H10,newchain05
"(2, 5, 7)",0.542379935657936,296.790947030229,1.746919123600164,0.2579126207353427,0.005025767920895035,H10,newchain05
"(1, 3, 5)",0.5828197055767458,256.9539103429035,4.035225561331047,0.3721791533255999,0.06811799195116786,H10,newchain05
"(5, 6, 7)",0.5282809803904214,302.18932221539063,1.3723384950163493,0.3032628198790464,0.08909939786138808,H10,newchain05
"(1, 2, 4)",0.5837613779363681,256.75810636631536,4.409806189914862,0.4178597461947789,0.0050258802980460825,H10,newchain05
"(2, 3, 6)",0.5257325315141843,302.38720092795467,1.6496832631401122,0.1442207536261406,0.0051469885929807035,H10,newchain05
"(0, 2, 4)",0.6492542500115354,220.47205004073425,5.291844210363828,0.3643428582984921,0.005022526695413777,H10,newchain05
"(1, 4, 8)",0.6425877236717514,216.83140392161437,7.0726932562295595,0.4178597461947789,0.003598853298637113,H10,newchain05
"(2, 8, 9)",0.6179613861965417,232.39422977713443,8.606656673386103,0.4178597461947789,0.005170323530755441,H10,newchain05
"(2, 3, 8)",0.6312293043512763,226.0025484414605,4.687150958038624,0.34650170119484425,0.005196086855647334,H10,newchain05
"(2, 3, 5)",0.5257325315141843,302.38720092795467,1.3723384950163493,0.2954265248518467,0.0051469885929807035,H10,newchain05
"(0, 1, 5)",0.5821761936622052,267.0149428382151,7.954731276678526,0.3721791533255999,0.08909939786138808,H10,newchain05
"(0, 1, 4)",0.5821761936622053,267.0149428382151,7.954731276678526,0.46148773410840366,0.004939244216220009,H10,newchain05
"(3, 5, 6)",0.540847239270534,296.8494706106224,0.9977578664325344,0.19655597036940983,0.06811799195116786,H10,newchain05
"(2, 4, 8)",0.5835385190630067,266.3118617588465,4.409806189914862,0.4178597461947789,0.005074978560712714,H10,newchain05
"(5, 6, 9)",0.635468488580706,226.7720862522999,4.917263581780013,0.3561727021035491,0.003193097733808705,H10,newchain05
"(1, 2, 9)",0.6112555977699586,226.2352443075359,8.606656673386103,0.4178597461947789,0.005148446668825678,H10,newchain05
"(1, 5, 8)",0.6425877236717514,216.83140392161437,7.0726932562295595,0.3721791533255999,0.003598853298637113,H10,newchain05
"(1, 2, 7)",0.629130764928266,222.90579453270263,5.0617315866224395,0.34650170119484425,0.005025767920895035,H10,newchain05
"(0, 2, 5)",0.6492542500115355,220.47205004073425,5.291844210363828,0.2500763257081429,0.005022526695413777,H10,newchain05
"(4, 5, 7)",0.5276768268505825,301.76284563001764,1.0949937268925862,0.3721791533256919,0.004939244216220009,H10,newchain05
"(4, 5, 6)",0.5282809803904214,302.18932221539063,0.7204130983087718,0.3561727021035491,0.0033090122777802277,H10,newchain05
"(2, 5, 6)",0.5426803014907629,296.20470469722716,1.3723384950163495,0.2954265248518467,0.0050258802980460825,H10,newchain05
"(0, 7, 8)",0.5857777145476745,267.7806851524229,8.606656673386103,0.4175293524693901,0.005027265923842115,H10,newchain05
"(0, 5, 8)",0.5854370723978976,265.6181231188768,7.954731276678526,0.3721791533255999,0.005027265923842115,H10,newchain05
"(0, 6, 8)",0.5857777145476742,267.7806851524229,8.23207604480229,0.3721791533255999,0.005027265923842115,H10,newchain05
"(1, 3, 4)",0.582808959471668,260.2610684539428,4.035225561331047,0.4178597461947789,0.0017191787404237239,H10,newchain05
"(1, 8, 9)",0.669189852529679,190.00671034214545,11.2695437397008,0.4178597461947789,0.005192863565197296,H10,newchain05
"(3, 4, 7)",0.5276768268505825,301.76284563001764,1.3723384950163489,0.29372324460461047,0.005068105680508347,H10,newchain05
"(3, 5, 7)",0.5417720200977352,296.81109593378886,1.372338495016349,0.3032628198790464,0.0035550224691569903,H10,newchain05
"(4, 6, 7)",0.5276768268505825,301.76284563001764,1.372338495016349,0.29372324460461047,0.004939244216220009,H10,newchain05
"(0, 2, 9)",0.6547827697182128,219.9049260850092,9.488694693835068,0.3643428582984921,0.005150099506279695,H10,newchain05
"(0, 1, 9)",0.652335233786935,220.21602364214664,12.151581760149767,0.46148773410840366,0.005025767920887016,H10,newchain05
