system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha
H10,identity,"(1, 3, 8)",identity_1-3-8,583.8429223898673,1.0000000000004077,252,252,3232,OK,296.5457231982533,0.5775381093186457,0.22740194072391456,0.3930745534684346,0.061729327979394434,1.9622216477077634,0.9370597539682539,0.8428505,0.9928677353294258
H10,identity,"(1, 4, 6)",identity_1-4-6,560.9308518479885,1.0000000000004114,252,252,3232,OK,365.4504865056092,0.5174272757180144,0.21245247918504856,0.3930745534684346,0.03183040490166244,1.4939523411122033,0.9600998412698413,0.918126,0.8001125334083556
H10,identity,"(1, 4, 7)",identity_1-4-7,546.812813851047,1.000000000000414,252,252,3232,OK,294.5243494375287,0.5732385911630595,0.21340190823998637,0.3930745534684346,0.03372926301153811,1.5165617112214542,0.9586561904761904,0.912789,0.9932061289389997
H10,identity,"(1, 4, 5)",identity_1-4-5,565.0408631486865,1.0000000000004048,252,252,3232,OK,365.3773667024529,0.5188705860538558,0.2120553354438532,0.3930745534684346,0.03103611741927172,1.4787558808063586,0.9607758095238095,0.920014,0.9861505681818182
H10,identity,"(1, 3, 9)",identity_1-3-9,488.27405445281613,1.0000000000004063,252,252,3232,OK,295.92940093880316,0.5734402956236083,0.24459714002005264,0.3930745534684346,0.09611972657167062,1.88792749523469,0.9408389563492063,0.8554655,0.947389885807504
H10,identity,"(1, 4, 8)",identity_1-4-8,584.1618795127914,1.0000000000004063,252,252,3232,OK,296.56640998204864,0.5760241298828297,0.22700479698271916,0.3930745534684346,0.06093504049700372,1.9454119380572226,0.9380200277777778,0.845717,0.9770931496919174
H10,identity,"(1, 4, 9)",identity_1-4-9,488.8009651316905,1.0000000000003983,252,252,3232,OK,295.92940093880316,0.5734402956236082,0.24419999627885725,0.3930745534684346,0.0953254390892799,1.8679171556767407,0.9421692976190477,0.8591405,0.9504797528053343
H10,identity,"(1, 5, 6)",identity_1-5-6,561.1955870000518,1.0000000000003986,252,252,3232,OK,365.4504865056092,0.5174272757180144,0.21245247918504856,0.3930745534684346,0.03183040490166244,1.4982572261110718,0.9598548888888889,0.9172675,0.8476916438947217
H10,identity,"(1, 5, 7)",identity_1-5-7,546.0847367918423,1.0000000000004037,252,252,3232,OK,365.4335079906108,0.5175877685217027,0.21340190823998637,0.3930745534684346,0.03372926301153811,1.5135642917765804,0.9589188174603175,0.913436,0.9537540047360357
H10,identity,"(1, 5, 8)",identity_1-5-8,584.1618795127523,1.000000000000403,252,252,3232,OK,296.56640998204773,0.5760241298828006,0.22700479698271916,0.3930745534684346,0.06093504049700372,1.945657230707499,0.9380254682539683,0.845624,0.9833502980950997
H10,identity,"(1, 5, 9)",identity_1-5-9,488.9572222500247,1.0000000000003972,252,252,3232,OK,295.92940093880316,0.5734402956236082,0.24419999627885725,0.3930745534684346,0.0953254390892799,1.8673146675877512,0.9421145833333333,0.859454,0.9674822923374115
H10,identity,"(1, 6, 7)",identity_1-6-7,544.3809363233801,1.0000000000004015,251,252,3232,OK,458.2753501346808,0.45883971025915254,0.21379905198118174,0.3930745534684346,0.03452355049392884,1.5386135524069164,0.9573332868525897,0.909321,0.987374461979914
H10,identity,"(1, 6, 8)",identity_1-6-8,585.564134664561,1.0000000000003997,252,252,3232,OK,303.7640003041826,0.5596740718651256,0.22740194072391456,0.3930745534684346,0.061729327979394434,1.9768579002266393,0.9360551388888889,0.8405145,0.9989981394017461
H10,identity,"(1, 6, 9)",identity_1-6-9,484.8996585090717,1.000000000000402,252,252,3232,OK,300.6037081154602,0.5634385197749637,0.24459714002005264,0.3930745534684346,0.0961197265716706,1.8820594234389625,0.9416376031746032,0.8584775,0.9315232880822021
H10,identity,"(1, 7, 8)",identity_1-7-8,577.9300398812346,1.0000000000004077,252,252,3232,OK,240.1625352889134,0.6137443107057515,0.22835136977885237,0.3930745534684346,0.06362818608927011,2.0245987735373565,0.9334803174603175,0.835523,0.8735915276152946
H10,identity,"(1, 7, 9)",identity_1-7-9,474.67299515584216,1.0000000000004021,252,252,3232,OK,230.3124333400728,0.6258653439561566,0.24554656907499048,0.3930745534684346,0.09801858468154628,1.9134479499966415,0.9392440992063492,0.8513795,0.9939642497872011
H10,identity,"(1, 8, 9)",identity_1-8-9,486.22364910041506,1.0000000000004068,252,252,3232,OK,238.46668514719394,0.6131574261325994,0.25914945781772325,0.3930745534684346,0.1252243621670119,2.1561965512289443,0.9258987817460318,0.8183695,0.9463766430150052
H10,identity,"(2, 3, 4)",identity_2-3-4,540.6851205638086,1.0000000000003992,250,247,3232,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.004624627416196836,1.2297681560769207,0.972194044,0.9530635,0.7831806436457599
H10,identity,"(2, 3, 5)",identity_2-3-5,541.0026169440396,1.0000000000004077,249,248,3232,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.0046246274161968375,1.232501576396761,0.972101108433735,0.952445,0.7671071260028315
H10,identity,"(2, 3, 6)",identity_2-3-6,539.6067880171182,1.0000000000004028,250,251,3232,OK,458.6996615694874,0.470193930372267,0.1992467341835111,0.3930745534684346,0.005418914898587555,1.2666492956086164,0.970415776,0.947409,0.8848528015194682
H10,identity,"(2, 3, 7)",identity_2-3-7,530.0189981918413,1.0000000000004146,249,249,3232,OK,458.549396056509,0.4730280434619366,0.20019616323844894,0.3930745534684346,0.007317773008463233,1.3188126124504325,0.967724875502008,0.9392955,0.9522191548099385
H10,identity,"(2, 3, 8)",identity_2-3-8,547.5086243016101,1.0000000000004055,252,252,3232,OK,458.3386915538306,0.4590415324649288,0.21379905198118174,0.3930745534684346,0.03452355049392883,1.648750490568232,0.9531632857142858,0.8978045,0.9841901728844404
H10,identity,"(2, 4, 5)",identity_2-4-5,545.2776097498262,1.0000000000004003,247,250,3232,OK,458.6996615694874,0.470193930372267,0.19845244670112036,0.3930745534684346,0.003830339933806118,1.232982769411945,0.9721139554655871,0.9523835,0.774063537221432
H10,identity,"(2, 3, 9)",identity_2-3-9,486.4930198325359,1.0000000000004066,252,252,3232,OK,301.5627342514975,0.5700632483773542,0.23099425127731982,0.3930745534684346,0.068913949086205,1.7967127703447958,0.9465328055555555,0.87157,0.956771201760591
H10,identity,"(2, 4, 6)",identity_2-4-6,542.2122562598126,1.0000000000003981,249,250,3182,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.004624627416196836,1.255823214813964,0.9711472690763052,0.949106,0.9945754716981132
H10,identity,"(2, 4, 7)",identity_2-4-7,532.3435046244614,1.0000000000004068,252,251,3232,OK,458.69520919153393,0.47009628920522994,0.19979901949725357,0.3930745534684346,0.006523485526072513,1.3098016073885348,0.9686132103174603,0.9405815,0.998116317400518
H10,identity,"(2, 4, 8)",identity_2-4-8,550.75311593738,1.0000000000004017,252,252,3182,OK,446.27385466703015,0.4726305812957362,0.21340190823998637,0.3930745534684346,0.03372926301153811,1.6444184028305604,0.953367123015873,0.8981105,0.8780053428317008
H10,identity,"(2, 4, 9)",identity_2-4-9,490.81765625987475,1.000000000000406,252,252,3182,OK,301.5627342514975,0.5700632483773542,0.23059710753612447,0.3930745534684346,0.06811966160381429,1.7903240870395334,0.9468328293650794,0.8720855,0.9487776484284052
H10,identity,"(2, 5, 7)",identity_2-5-7,532.3435046244169,1.000000000000406,251,250,3232,OK,458.62551271719366,0.4714804052538836,0.19979901949725357,0.3930745534684346,0.006523485526072514,1.3100991184656492,0.968426390438247,0.940426,0.9983396584440227
H10,identity,"(2, 5, 6)",identity_2-5-6,543.1771423041924,1.0000000000004046,250,252,3232,OK,457.9529596286971,0.4704020787680804,0.19884959044231576,0.3930745534684346,0.0046246274161968375,1.2592221708546987,0.971278708,0.9485805,0.9728224548897304
H10,identity,"(2, 5, 8)",identity_2-5-8,551.4698100513806,1.0000000000004012,252,252,3232,OK,446.27385466703015,0.4726305812957362,0.21340190823998637,0.3930745534684346,0.03372926301153811,1.6451197534229123,0.9533690873015873,0.898256,0.9505183788878416
H10,identity,"(2, 5, 9)",identity_2-5-9,491.50023303505463,1.0000000000004052,252,252,3232,OK,238.28833543724937,0.6275684925998496,0.23059710753612447,0.3930745534684346,0.06811966160381429,1.7914850197333012,0.9467510753968253,0.8725415,0.9457099769823002
H10,identity,"(2, 6, 7)",identity_2-6-7,531.6427135952173,1.0000000000004026,249,248,3232,OK,458.549396056509,0.4730280434619365,0.20019616323844894,0.3930745534684346,0.007317773008463233,1.3377647039765528,0.9668451526104418,0.93688,0.9437472955430549
H10,identity,"(2, 6, 8)",identity_2-6-8,553.8632310039402,1.0000000000004117,252,252,3182,OK,446.27385466703015,0.4726305812957362,0.21379905198118174,0.3930745534684346,0.03452355049392883,1.679059429533256,0.9516731865079365,0.8938495,0.9144658189327247
H10,identity,"(2, 6, 9)",identity_2-6-9,488.5840816896678,1.0000000000004061,252,252,3182,OK,238.28833543724937,0.6275684925998497,0.23099425127731982,0.3930745534684346,0.068913949086205,1.8091809581023952,0.9459378134920635,0.870543,0.8954248366013072
H10,identity,"(2, 7, 8)",identity_2-7-8,550.1193139525977,1.0000000000003992,252,252,3232,OK,365.3359286769646,0.5176993128688027,0.2147484810361196,0.3930745534684346,0.03642240860380452,1.7573043373385417,0.9478215317460318,0.882248,0.9831575214963213
H10,identity,"(3, 4, 6)",identity_3-4-6,553.4540947178695,1.0000000000003992,247,246,3232,OK,458.6996615694874,0.470193930372267,0.1979001613873779,0.3930745534684346,0.0027257693063211575,1.193150451663052,0.9742353603238867,0.958445,0.7481498612395929
H10,identity,"(3, 4, 5)",identity_3-4-5,557.0073591449445,1.0000000000004023,245,243,3232,OK,458.6996615694874,0.470193930372267,0.19750301764618253,0.3930745534684346,0.0019314818239304394,1.169110596835305,0.9754093673469387,0.9615255,0.7857478833490122
H10,identity,"(2, 7, 9)",identity_2-7-9,482.54092677266146,1.0000000000003944,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.23194368033225768,0.3930745534684346,0.07081280719608068,1.8623063791827401,0.9427073174603174,0.860571,0.955250504110439
H10,identity,"(2, 8, 9)",identity_2-8-9,472.41898156670106,1.0000000000004066,252,252,3182,OK,293.95766463686533,0.5643467347777683,0.24554656907499048,0.3930745534684346,0.09801858468154628,1.989010610088181,0.9360137261904762,0.8463295,0.9744931760964621
H10,identity,"(3, 4, 7)",identity_3-4-7,541.5446224819824,1.000000000000397,248,244,3232,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.004624627416196836,1.2241589025152642,0.9723903548387097,0.953175,0.750712927756654
H10,identity,"(3, 4, 8)",identity_3-4-8,565.5018429449194,1.0000000000004035,252,252,3232,OK,458.3386915538306,0.4590415324649288,0.21245247918504856,0.3930745534684346,0.03183040490166243,1.5971925867505576,0.956247996031746,0.906233,0.9854508196721311
H10,identity,"(3, 4, 9)",identity_3-4-9,500.5664767903282,1.0000000000004086,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.22964767848118664,0.3930745534684346,0.06622080349393862,1.7481337915577906,0.949361992063492,0.878274,0.9254231744214572
H10,identity,"(3, 5, 7)",identity_3-5-7,540.5769523617865,1.000000000000394,246,247,3232,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.004624627416196836,1.2191561987189559,0.9723963577235772,0.9540145,0.755581947743468
H10,identity,"(3, 5, 6)",identity_3-5-6,553.454094717849,1.0000000000004021,247,248,3232,OK,458.6996615694874,0.470193930372267,0.1979001613873779,0.3930745534684346,0.0027257693063211593,1.1927473448907089,0.974259068825911,0.9583865,0.7614721639878873
H10,identity,"(3, 5, 9)",identity_3-5-9,500.25944676279187,1.0000000000004026,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.22964767848118664,0.3930745534684346,0.06622080349393862,1.7426141675311155,0.9498312857142858,0.8797375,0.8718432853434034
H10,identity,"(3, 5, 8)",identity_3-5-8,565.201136334216,1.0000000000004023,252,252,3232,OK,458.35173990481337,0.4590313394325113,0.21245247918504856,0.3930745534684346,0.03183040490166244,1.5926334807152005,0.9566033174603175,0.907499,0.9959536922558165
H10,identity,"(3, 6, 7)",identity_3-6-7,539.3711060573256,1.0000000000004055,251,249,3232,OK,458.6996615694874,0.470193930372267,0.1992467341835111,0.3930745534684346,0.005418914898587554,1.2487717558749631,0.9712958964143427,0.9499005,0.7946280009507963
H10,identity,"(3, 6, 8)",identity_3-6-8,567.1426743153676,1.0000000000004114,252,252,3232,OK,458.3452761510429,0.459059116929777,0.2128496229262439,0.3930745534684346,0.032624692384053154,1.6296775332778717,0.9546602619047619,0.9015605,0.9884871960404562
H10,identity,"(3, 6, 9)",identity_3-6-9,496.8874054361265,1.0000000000004048,252,252,3232,OK,236.38581837080696,0.6297827813983575,0.230044822222382,0.3930745534684346,0.06701509097632934,1.7627098071299288,0.9488804166666667,0.8773965,0.8404921535401164
H10,identity,"(3, 7, 8)",identity_3-7-8,561.4996559537894,1.0000000000004035,252,252,3232,OK,458.2881897578508,0.459357921052832,0.21379905198118174,0.3930745534684346,0.03452355049392883,1.6893959546864747,0.951744623015873,0.894648,0.988989990900819
H10,identity,"(4, 5, 6)",identity_4-5-6,558.0968137061868,1.0000000000004106,245,242,3232,OK,458.6996615694874,0.470193930372267,0.19750301764618253,0.3930745534684346,0.0019314818239304394,1.188882892195377,0.9746900489795919,0.9587525,0.7834319526627219
H10,identity,"(4, 5, 7)",identity_4-5-7,544.946579989209,1.0000000000003986,248,246,3232,OK,458.6996615694874,0.470193930372267,0.19845244670112036,0.3930745534684346,0.0038303399338061165,1.218364879827887,0.9727450483870967,0.9544725,0.7434456928838952
H10,identity,"(3, 7, 9)",identity_3-7-9,488.66257223161114,1.0000000000004023,252,252,3232,OK,236.38581837080696,0.6297827813983575,0.23099425127731982,0.3930745534684346,0.06891394908620502,1.7990821928475127,0.9463656984126985,0.870515,0.9869246062089004
H10,identity,"(3, 8, 9)",identity_3-8-9,483.352752545243,1.0000000000004017,252,252,3232,OK,294.8068205631822,0.5735870187954646,0.24459714002005264,0.3930745534684346,0.0961197265716706,1.9528855978057376,0.9382025317460317,0.8492535,0.9829771821803694
H10,identity,"(4, 5, 8)",identity_4-5-8,570.4812612901807,1.0000000000004068,252,252,3232,OK,458.3452761510429,0.459059116929777,0.2120553354438532,0.3930745534684346,0.031036117419271713,1.5949648378284729,0.9563732341269842,0.906494,0.9679841024508722
H10,identity,"(4, 5, 9)",identity_4-5-9,506.6369116046303,1.0000000000004023,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.22925053473999124,0.3930745534684346,0.0654265160115479,1.7442535916306936,0.9495657341269841,0.8792555,0.8914066175317548
H10,identity,"(4, 6, 7)",identity_4-6-7,542.0729876263124,1.0000000000004023,250,250,3232,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.004624627416196836,1.2373364167171566,0.972034284,0.951844,0.7703281027104137
H10,identity,"(4, 6, 8)",identity_4-6-8,570.7414890433693,1.0000000000004046,252,252,3182,OK,365.4517569539335,0.517642676055443,0.21245247918504856,0.3930745534684346,0.03183040490166243,1.6222716612821004,0.9550159047619048,0.903293,0.9135218608242448
H10,identity,"(4, 6, 9)",identity_4-6-9,501.6909540244754,1.0000000000004066,252,252,3182,OK,236.38581837080696,0.6297827813983573,0.22964767848118664,0.3930745534684346,0.06622080349393862,1.756072928423265,0.9490160793650794,0.8783965,0.8955429621687854
H10,identity,"(4, 7, 8)",identity_4-7-8,564.8098887030768,1.0000000000004075,252,252,3232,OK,365.05890760768443,0.518163284684482,0.21340190823998637,0.3930745534684346,0.033729263011538106,1.6829620498054962,0.9521872976190476,0.8967905,0.8465383039737813
H10,identity,"(4, 7, 9)",identity_4-7-9,493.12499741593376,1.0000000000004037,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.23059710753612447,0.3930745534684346,0.06811966160381429,1.7919466899563246,0.9467659007936507,0.871669,0.9189881524175473
H10,identity,"(4, 8, 9)",identity_4-8-9,489.0113889032852,1.0000000000004035,252,252,3182,OK,294.5982984505724,0.5738656579728079,0.24419999627885725,0.3930745534684346,0.09532543908927989,1.9441000067283276,0.9390719087301588,0.851642,0.9854797519153593
H10,identity,"(5, 6, 7)",identity_5-6-7,541.7645566288201,1.0000000000004057,249,251,3232,OK,458.6996615694874,0.470193930372267,0.19884959044231576,0.3930745534684346,0.004624627416196836,1.2338289664519684,0.9719368232931727,0.9526905,0.7617807246033625
H10,identity,"(5, 6, 8)",identity_5-6-8,571.1225565093488,1.0000000000004066,252,252,3232,OK,365.4517569539335,0.5176426760554429,0.21245247918504856,0.3930745534684346,0.03183040490166244,1.6209711288730624,0.9551215674603175,0.9032065,0.9565938050347043
H10,identity,"(5, 6, 9)",identity_5-6-9,501.96925772790826,1.000000000000396,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.22964767848118664,0.3930745534684346,0.06622080349393862,1.752049430010964,0.9494964126984127,0.879365,0.9103120648701777
H10,identity,"(5, 7, 8)",identity_5-7-8,564.1432761711078,1.0000000000004037,252,252,3232,OK,365.05890760768443,0.518163284684482,0.21340190823998637,0.3930745534684346,0.03372926301153811,1.675869310965919,0.9526185912698413,0.8971705,0.9109686609686609
H10,identity,"(5, 8, 9)",identity_5-8-9,489.0626742584745,1.0000000000004088,252,252,3232,OK,231.50270273670958,0.6306276897312906,0.24419999627885725,0.3930745534684346,0.0953254390892799,1.9422425362111688,0.9390846706349206,0.8518955,0.9891988555078683
H10,identity,"(5, 7, 9)",identity_5-7-9,492.4005382871979,1.0000000000004088,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.23059710753612447,0.3930745534684346,0.06811966160381429,1.7857985236925933,0.9471372817460317,0.8732585,0.850964891885608
H10,identity,"(6, 7, 8)",identity_6-7-8,566.5868313190527,1.000000000000397,252,252,3232,OK,365.05890760768443,0.5181632846844821,0.21379905198118174,0.3930745534684346,0.03452355049392884,1.7114166487342415,0.9506402777777778,0.8931925,0.8617265714754636
H10,identity,"(6, 7, 9)",identity_6-7-9,489.737505837744,1.000000000000403,252,252,3232,OK,236.38581837080696,0.6297827813983574,0.23099425127731982,0.3930745534684346,0.06891394908620502,1.8032012586759412,0.9463636944444445,0.871276,0.8874110007041702
H10,identity,"(6, 8, 9)",identity_6-8-9,489.91002699465633,1.000000000000402,252,252,3182,OK,230.86586030434563,0.6258450900157321,0.24459714002005264,0.3930745534684346,0.09611972657167062,1.9675966829283567,0.9376586944444445,0.848869,0.9912336968141972
H10,identity,"(7, 8, 9)",identity_7-8-9,486.8114958338241,1.0000000000004086,252,252,3232,OK,230.2839613082117,0.6230070889245248,0.24554656907499048,0.3930745534684346,0.09801858468154628,2.0295169054943987,0.9338759325396825,0.8388365,0.9940221452346988
H10,physical,"(1, 4, 7)",physical_1-4-7,573.5291565729196,1.0000000000003997,252,251,3282,OK,268.87516285398937,0.5780884770024218,0.1761779371310149,0.3186266112504917,0.03372926301153811,0.9373997322421135,0.9725963650793651,0.9367335,0.9669445242885887
H10,physical,"(2, 4, 6)",physical_2-4-6,543.5469793089061,1.000000000000403,245,245,3232,OK,297.572227797807,0.5516742832724483,0.16162561933334427,0.3186266112504917,0.004624627416196836,0.6238367450933137,0.9798905142857143,0.9590295,0.8794326241134752
H10,physical,"(1, 6, 8)",physical_1-6-8,627.8038481413378,1.000000000000402,252,252,3282,OK,183.58452992042817,0.6894747491861564,0.19017796961494304,0.3186266112504917,0.061729327979394434,1.4375705751877492,0.9580615912698413,0.895968,0.9646236116824353
H10,physical,"(0, 2, 7)",physical_0-2-7,569.2231987578032,1.0000000000004026,252,252,3232,OK,221.6289189077152,0.65710199899811,0.19471970922328616,0.3186266112504917,0.07081280719608063,1.3610630717967453,0.9622105515873016,0.909575,0.9716900444748546
H10,physical,"(1, 2, 6)",physical_1-2-6,571.9299272141676,1.0000000000004006,251,252,3282,OK,220.4397209424638,0.6397214424179712,0.17657508087221027,0.3186266112504917,0.03452355049392884,0.9722741128069351,0.9720398446215139,0.936233,0.9732194557035322
H10,physical,"(1, 6, 7)",physical_1-6-7,572.0075332408144,1.000000000000404,251,252,3282,OK,270.74337446453,0.578889164121683,0.17657508087221027,0.3186266112504917,0.03452355049392884,0.9624425569029758,0.9718008844621514,0.9351115,0.9772027972027972
H10,physical,"(3, 6, 9)",physical_3-6-9,547.2182783110471,1.0000000000004017,251,251,3280,OK,269.1237568078595,0.5923666542545941,0.19282085111341052,0.3186266112504917,0.06701509097632934,1.1301088668719463,0.9681714701195219,0.9198885,0.9308485139022051
H10,physical,"(1, 5, 7)",physical_1-5-7,570.3142466378042,1.0000000000004052,252,251,3282,OK,226.48491392501313,0.6203579204161187,0.1761779371310149,0.3186266112504917,0.03372926301153811,0.9259943838635742,0.9728332896825397,0.9377635,0.9054131874460121
H10,physical,"(5, 7, 9)",physical_5-7-9,549.2362237674264,1.0000000000004092,250,251,3268,OK,219.32371513488567,0.6583515136233303,0.19337313642715298,0.3186266112504917,0.06811966160381429,1.1609417853668655,0.96667212,0.915596,0.855210664590834
H10,physical,"(2, 3, 5)",physical_2-3-5,532.6775449619952,1.0000000000004021,243,244,3280,OK,304.7670319220908,0.5322891496125512,0.16162561933334427,0.3186266112504917,0.0046246274161968375,0.5708001552148804,0.9809327160493827,0.9619735,0.9852427184466019
H10,physical,"(0, 2, 9)",physical_0-2-9,602.4733056805492,1.0000000000003997,252,252,3268,OK,268.5719206638488,0.5933187615824217,0.22551779726215707,0.3186266112504917,0.13240898327382242,2.2038888831940904,0.9362624761904762,0.836564,0.986448424297178
